Freq,Channel 1,Average
9766.85,-77.52,-77.52
9767.58,-77.32,-77.32
9768.31,-77.12,-77.12
9769.04,-76.96,-76.96
9769.78,-76.84,-76.84
9770.51,-76.77,-76.77
9771.24,-76.74,-76.74
9771.97,-76.76,-76.76
9772.71,-76.81,-76.81
9773.44,-76.89,-76.89
9774.17,-76.98,-76.98
9774.9,-77.07,-77.07
9775.63,-77.15,-77.15
9776.37,-77.2,-77.2
9777.1,-77.24,-77.24
9777.83,-77.24,-77.24
9778.56,-77.24,-77.24
9779.3,-77.23,-77.23
9780.03,-77.23,-77.23
9780.76,-77.24,-77.24
9781.49,-77.28,-77.28
9782.23,-77.33,-77.33
9782.96,-77.4,-77.4
9783.69,-77.48,-77.48
9784.42,-77.54,-77.54
9785.16,-77.6,-77.6
9785.89,-77.64,-77.64
9786.62,-77.67,-77.67
9787.35,-77.69,-77.69
9788.09,-77.7,-77.7
9788.82,-77.7,-77.7
9789.55,-77.7,-77.7
9790.28,-77.72,-77.72
9791.02,-77.76,-77.76
9791.75,-77.83,-77.83
9792.48,-77.93,-77.93
9793.21,-78.06,-78.06
9793.95,-78.21,-78.21
9794.68,-78.38,-78.38
9795.41,-78.55,-78.55
9796.14,-78.71,-78.71
9796.88,-78.87,-78.87
9797.61,-79.02,-79.02
9798.34,-79.16,-79.16
9799.07,-79.28,-79.28
9799.8,-79.35,-79.35
9800.54,-79.37,-79.37
9801.27,-79.29,-79.29
9802,-79.14,-79.14
9802.73,-78.92,-78.92
9803.47,-78.66,-78.66
9804.2,-78.38,-78.38
9804.93,-78.11,-78.11
9805.66,-77.84,-77.84
9806.4,-77.6,-77.6
9807.13,-77.37,-77.37
9807.86,-77.17,-77.17
9808.59,-76.99,-76.99
9809.33,-76.84,-76.84
9810.06,-76.71,-76.71
9810.79,-76.61,-76.61
9811.52,-76.56,-76.56
9812.26,-76.55,-76.55
9812.99,-76.58,-76.58
9813.72,-76.65,-76.65
9814.45,-76.76,-76.76
9815.19,-76.89,-76.89
9815.92,-77.05,-77.05
9816.65,-77.23,-77.23
9817.38,-77.43,-77.43
9818.12,-77.65,-77.65
9818.85,-77.89,-77.89
9819.58,-78.15,-78.15
9820.31,-78.42,-78.42
9821.04,-78.68,-78.68
9821.78,-78.92,-78.92
9822.51,-79.1,-79.1
9823.24,-79.19,-79.19
9823.97,-79.18,-79.18
9824.71,-79.07,-79.07
9825.44,-78.87,-78.87
9826.17,-78.63,-78.63
9826.9,-78.37,-78.37
9827.64,-78.13,-78.13
9828.37,-77.91,-77.91
9829.1,-77.74,-77.74
9829.83,-77.61,-77.61
9830.57,-77.52,-77.52
9831.3,-77.46,-77.46
9832.03,-77.44,-77.44
9832.76,-77.44,-77.44
9833.5,-77.46,-77.46
9834.23,-77.5,-77.5
9834.96,-77.55,-77.55
9835.69,-77.61,-77.61
9836.43,-77.68,-77.68
9837.16,-77.73,-77.73
9837.89,-77.77,-77.77
9838.62,-77.77,-77.77
9839.36,-77.73,-77.73
9840.09,-77.63,-77.63
9840.82,-77.5,-77.5
9841.55,-77.34,-77.34
9842.29,-77.17,-77.17
9843.02,-77.01,-77.01
9843.75,-76.87,-76.87
9844.48,-76.76,-76.76
9845.21,-76.68,-76.68
9845.95,-76.64,-76.64
9846.68,-76.61,-76.61
9847.41,-76.59,-76.59
9848.14,-76.57,-76.57
9848.88,-76.56,-76.56
9849.61,-76.54,-76.54
9850.34,-76.52,-76.52
9851.07,-76.52,-76.52
9851.81,-76.54,-76.54
9852.54,-76.58,-76.58
9853.27,-76.63,-76.63
9854,-76.67,-76.67
9854.74,-76.69,-76.69
9855.47,-76.69,-76.69
9856.2,-76.66,-76.66
9856.93,-76.61,-76.61
9857.67,-76.55,-76.55
9858.4,-76.48,-76.48
9859.13,-76.42,-76.42
9859.86,-76.37,-76.37
9860.6,-76.33,-76.33
9861.33,-76.32,-76.32
9862.06,-76.33,-76.33
9862.79,-76.36,-76.36
9863.53,-76.4,-76.4
9864.26,-76.46,-76.46
9864.99,-76.51,-76.51
9865.72,-76.56,-76.56
9866.46,-76.6,-76.6
9867.19,-76.62,-76.62
9867.92,-76.64,-76.64
9868.65,-76.63,-76.63
9869.38,-76.62,-76.62
9870.12,-76.6,-76.6
9870.85,-76.57,-76.57
9871.58,-76.54,-76.54
9872.31,-76.5,-76.5
9873.05,-76.46,-76.46
9873.78,-76.42,-76.42
9874.51,-76.38,-76.38
9875.24,-76.36,-76.36
9875.98,-76.36,-76.36
9876.71,-76.38,-76.38
9877.44,-76.41,-76.41
9878.17,-76.46,-76.46
9878.91,-76.51,-76.51
9879.64,-76.57,-76.57
9880.37,-76.64,-76.64
9881.1,-76.73,-76.73
9881.84,-76.84,-76.84
9882.57,-76.96,-76.96
9883.3,-77.09,-77.09
9884.03,-77.2,-77.2
9884.77,-77.28,-77.28
9885.5,-77.34,-77.34
9886.23,-77.36,-77.36
9886.96,-77.37,-77.37
9887.7,-77.38,-77.38
9888.43,-77.4,-77.4
9889.16,-77.46,-77.46
9889.89,-77.54,-77.54
9890.63,-77.65,-77.65
9891.36,-77.79,-77.79
9892.09,-77.94,-77.94
9892.82,-78.1,-78.1
9893.55,-78.26,-78.26
9894.29,-78.4,-78.4
9895.02,-78.52,-78.52
9895.75,-78.6,-78.6
9896.48,-78.64,-78.64
9897.22,-78.65,-78.65
9897.95,-78.64,-78.64
9898.68,-78.63,-78.63
9899.41,-78.62,-78.62
9900.15,-78.63,-78.63
9900.88,-78.64,-78.64
9901.61,-78.65,-78.65
9902.34,-78.67,-78.67
9903.08,-78.7,-78.7
9903.81,-78.74,-78.74
9904.54,-78.78,-78.78
9905.27,-78.83,-78.83
9906.01,-78.86,-78.86
9906.74,-78.88,-78.88
9907.47,-78.86,-78.86
9908.2,-78.82,-78.82
9908.94,-78.77,-78.77
9909.67,-78.72,-78.72
9910.4,-78.68,-78.68
9911.13,-78.69,-78.69
9911.87,-78.73,-78.73
9912.6,-78.81,-78.81
9913.33,-78.93,-78.93
9914.06,-79.08,-79.08
9914.79,-79.26,-79.26
9915.53,-79.45,-79.45
9916.26,-79.67,-79.67
9916.99,-79.9,-79.9
9917.72,-80.13,-80.13
9918.46,-80.36,-80.36
9919.19,-80.55,-80.55
9919.92,-80.7,-80.7
9920.65,-80.78,-80.78
9921.39,-80.8,-80.8
9922.12,-80.76,-80.76
9922.85,-80.67,-80.67
9923.58,-80.56,-80.56
9924.32,-80.45,-80.45
9925.05,-80.34,-80.34
9925.78,-80.25,-80.25
9926.51,-80.16,-80.16
9927.25,-80.06,-80.06
9927.98,-79.92,-79.92
9928.71,-79.75,-79.75
9929.44,-79.55,-79.55
9930.18,-79.31,-79.31
9930.91,-79.07,-79.07
9931.64,-78.83,-78.83
9932.37,-78.63,-78.63
9933.11,-78.45,-78.45
9933.84,-78.32,-78.32
9934.57,-78.21,-78.21
9935.3,-78.14,-78.14
9936.04,-78.07,-78.07
9936.77,-78.02,-78.02
9937.5,-77.97,-77.97
9938.23,-77.91,-77.91
9938.96,-77.84,-77.84
9939.7,-77.77,-77.77
9940.43,-77.7,-77.7
9941.16,-77.63,-77.63
9941.89,-77.57,-77.57
9942.63,-77.52,-77.52
9943.36,-77.49,-77.49
9944.09,-77.49,-77.49
9944.82,-77.52,-77.52
9945.56,-77.58,-77.58
9946.29,-77.68,-77.68
9947.02,-77.81,-77.81
9947.75,-77.97,-77.97
9948.49,-78.15,-78.15
9949.22,-78.34,-78.34
9949.95,-78.53,-78.53
9950.68,-78.71,-78.71
9951.42,-78.87,-78.87
9952.15,-79.03,-79.03
9952.88,-79.18,-79.18
9953.61,-79.32,-79.32
9954.35,-79.45,-79.45
9955.08,-79.56,-79.56
9955.81,-79.65,-79.65
9956.54,-79.71,-79.71
9957.28,-79.74,-79.74
9958.01,-79.73,-79.73
9958.74,-79.66,-79.66
9959.47,-79.54,-79.54
9960.21,-79.35,-79.35
9960.94,-79.1,-79.1
9961.67,-78.79,-78.79
9962.4,-78.45,-78.45
9963.13,-78.08,-78.08
9963.87,-77.71,-77.71
9964.6,-77.36,-77.36
9965.33,-77.02,-77.02
9966.06,-76.7,-76.7
9966.8,-76.41,-76.41
9967.53,-76.15,-76.15
9968.26,-75.93,-75.93
9968.99,-75.76,-75.76
9969.73,-75.63,-75.63
9970.46,-75.54,-75.54
9971.19,-75.49,-75.49
9971.92,-75.47,-75.47
9972.66,-75.48,-75.48
9973.39,-75.5,-75.5
9974.12,-75.54,-75.54
9974.85,-75.6,-75.6
9975.59,-75.69,-75.69
9976.32,-75.8,-75.8
9977.05,-75.93,-75.93
9977.78,-76.09,-76.09
9978.52,-76.26,-76.26
9979.25,-76.43,-76.43
9979.98,-76.61,-76.61
9980.71,-76.76,-76.76
9981.45,-76.9,-76.9
9982.18,-77.01,-77.01
9982.91,-77.1,-77.1
9983.64,-77.18,-77.18
9984.38,-77.25,-77.25
9985.11,-77.31,-77.31
9985.84,-77.37,-77.37
9986.57,-77.42,-77.42
9987.3,-77.46,-77.46
9988.04,-77.5,-77.5
9988.77,-77.55,-77.55
9989.5,-77.61,-77.61
9990.23,-77.67,-77.67
9990.97,-77.74,-77.74
9991.7,-77.8,-77.8
9992.43,-77.83,-77.83
9993.16,-77.81,-77.81
9993.9,-77.73,-77.73
9994.63,-77.58,-77.58
9995.36,-77.4,-77.4
9996.09,-77.19,-77.19
9996.83,-76.98,-76.98
9997.56,-76.79,-76.79
9998.29,-76.64,-76.64
9999.02,-76.52,-76.52
9999.76,-76.44,-76.44
10000.49,-76.41,-76.41
10001.22,-76.42,-76.42
10001.95,-76.46,-76.46
10002.69,-76.51,-76.51
10003.42,-76.58,-76.58
10004.15,-76.66,-76.66
10004.88,-76.75,-76.75
10005.62,-76.84,-76.84
10006.35,-76.93,-76.93
10007.08,-77.02,-77.02
10007.81,-77.11,-77.11
10008.54,-77.21,-77.21
10009.28,-77.31,-77.31
10010.01,-77.41,-77.41
10010.74,-77.51,-77.51
10011.47,-77.61,-77.61
10012.21,-77.7,-77.7
10012.94,-77.77,-77.77
10013.67,-77.8,-77.8
10014.4,-77.79,-77.79
10015.14,-77.75,-77.75
10015.87,-77.67,-77.67
10016.6,-77.58,-77.58
10017.33,-77.47,-77.47
10018.07,-77.35,-77.35
10018.8,-77.23,-77.23
10019.53,-77.11,-77.11
10020.26,-76.99,-76.99
10021,-76.88,-76.88
10021.73,-76.79,-76.79
10022.46,-76.74,-76.74
10023.19,-76.71,-76.71
10023.93,-76.71,-76.71
10024.66,-76.72,-76.72
10025.39,-76.72,-76.72
10026.12,-76.71,-76.71
10026.86,-76.68,-76.68
10027.59,-76.63,-76.63
10028.32,-76.56,-76.56
10029.05,-76.48,-76.48
10029.79,-76.4,-76.4
10030.52,-76.33,-76.33
10031.25,-76.27,-76.27
10031.98,-76.24,-76.24
10032.71,-76.22,-76.22
10033.45,-76.23,-76.23
10034.18,-76.25,-76.25
10034.91,-76.28,-76.28
10035.64,-76.31,-76.31
10036.38,-76.34,-76.34
10037.11,-76.36,-76.36
10037.84,-76.39,-76.39
10038.57,-76.43,-76.43
10039.31,-76.49,-76.49
10040.04,-76.58,-76.58
10040.77,-76.69,-76.69
10041.5,-76.84,-76.84
10042.24,-77.02,-77.02
10042.97,-77.22,-77.22
10043.7,-77.45,-77.45
10044.43,-77.67,-77.67
10045.17,-77.88,-77.88
10045.9,-78.06,-78.06
10046.63,-78.18,-78.18
10047.36,-78.25,-78.25
10048.1,-78.26,-78.26
10048.83,-78.23,-78.23
10049.56,-78.18,-78.18
10050.29,-78.14,-78.14
10051.03,-78.13,-78.13
10051.76,-78.16,-78.16
10052.49,-78.24,-78.24
10053.22,-78.37,-78.37
10053.96,-78.53,-78.53
10054.69,-78.71,-78.71
10055.42,-78.87,-78.87
10056.15,-79,-79
10056.88,-79.06,-79.06
10057.62,-79.08,-79.08
10058.35,-79.03,-79.03
10059.08,-78.94,-78.94
10059.81,-78.83,-78.83
10060.55,-78.7,-78.7
10061.28,-78.59,-78.59
10062.01,-78.51,-78.51
10062.74,-78.48,-78.48
10063.48,-78.5,-78.5
10064.21,-78.59,-78.59
10064.94,-78.73,-78.73
10065.67,-78.92,-78.92
10066.41,-79.13,-79.13
10067.14,-79.33,-79.33
10067.87,-79.5,-79.5
10068.6,-79.61,-79.61
10069.34,-79.68,-79.68
10070.07,-79.71,-79.71
10070.8,-79.73,-79.73
10071.53,-79.78,-79.78
10072.27,-79.87,-79.87
10073,-79.99,-79.99
10073.73,-80.14,-80.14
10074.46,-80.31,-80.31
10075.2,-80.45,-80.45
10075.93,-80.54,-80.54
10076.66,-80.56,-80.56
10077.39,-80.47,-80.47
10078.13,-80.27,-80.27
10078.86,-79.97,-79.97
10079.59,-79.59,-79.59
10080.32,-79.17,-79.17
10081.05,-78.73,-78.73
10081.79,-78.29,-78.29
10082.52,-77.87,-77.87
10083.25,-77.5,-77.5
10083.98,-77.16,-77.16
10084.72,-76.88,-76.88
10085.45,-76.65,-76.65
10086.18,-76.47,-76.47
10086.91,-76.32,-76.32
10087.65,-76.21,-76.21
10088.38,-76.11,-76.11
10089.11,-76.01,-76.01
10089.84,-75.92,-75.92
10090.58,-75.82,-75.82
10091.31,-75.72,-75.72
10092.04,-75.61,-75.61
10092.77,-75.48,-75.48
10093.51,-75.35,-75.35
10094.24,-75.22,-75.22
10094.97,-75.08,-75.08
10095.7,-74.95,-74.95
10096.44,-74.85,-74.85
10097.17,-74.77,-74.77
10097.9,-74.72,-74.72
10098.63,-74.71,-74.71
10099.37,-74.73,-74.73
10100.1,-74.79,-74.79
10100.83,-74.88,-74.88
10101.56,-74.99,-74.99
10102.29,-75.13,-75.13
10103.03,-75.29,-75.29
10103.76,-75.48,-75.48
10104.49,-75.67,-75.67
10105.22,-75.88,-75.88
10105.96,-76.09,-76.09
10106.69,-76.3,-76.3
10107.42,-76.5,-76.5
10108.15,-76.67,-76.67
10108.89,-76.8,-76.8
10109.62,-76.9,-76.9
10110.35,-76.96,-76.96
10111.08,-76.98,-76.98
10111.82,-76.98,-76.98
10112.55,-76.96,-76.96
10113.28,-76.93,-76.93
10114.01,-76.9,-76.9
10114.75,-76.87,-76.87
10115.48,-76.84,-76.84
10116.21,-76.82,-76.82
10116.94,-76.81,-76.81
10117.68,-76.81,-76.81
10118.41,-76.81,-76.81
10119.14,-76.83,-76.83
10119.87,-76.85,-76.85
10120.61,-76.87,-76.87
10121.34,-76.9,-76.9
10122.07,-76.91,-76.91
10122.8,-76.9,-76.9
10123.54,-76.88,-76.88
10124.27,-76.83,-76.83
10125,-76.76,-76.76
10125.73,-76.69,-76.69
10126.46,-76.63,-76.63
10127.2,-76.59,-76.59
10127.93,-76.59,-76.59
10128.66,-76.64,-76.64
10129.39,-76.74,-76.74
10130.13,-76.88,-76.88
10130.86,-77.06,-77.06
10131.59,-77.29,-77.29
10132.32,-77.56,-77.56
10133.06,-77.86,-77.86
10133.79,-78.19,-78.19
10134.52,-78.52,-78.52
10135.25,-78.86,-78.86
10135.99,-79.18,-79.18
10136.72,-79.48,-79.48
10137.45,-79.74,-79.74
10138.18,-79.96,-79.96
10138.92,-80.15,-80.15
10139.65,-80.31,-80.31
10140.38,-80.43,-80.43
10141.11,-80.54,-80.54
10141.85,-80.62,-80.62
10142.58,-80.69,-80.69
10143.31,-80.73,-80.73
10144.04,-80.74,-80.74
10144.78,-80.72,-80.72
10145.51,-80.69,-80.69
10146.24,-80.63,-80.63
10146.97,-80.55,-80.55
10147.71,-80.46,-80.46
10148.44,-80.33,-80.33
10149.17,-80.19,-80.19
10149.9,-80.01,-80.01
10150.63,-79.81,-79.81
10151.37,-79.6,-79.6
10152.1,-79.38,-79.38
10152.83,-79.15,-79.15
10153.56,-78.92,-78.92
10154.3,-78.68,-78.68
10155.03,-78.44,-78.44
10155.76,-78.2,-78.2
10156.49,-77.97,-77.97
10157.23,-77.77,-77.77
10157.96,-77.59,-77.59
10158.69,-77.44,-77.44
10159.42,-77.33,-77.33
10160.16,-77.25,-77.25
10160.89,-77.22,-77.22
10161.62,-77.23,-77.23
10162.35,-77.28,-77.28
10163.09,-77.36,-77.36
10163.82,-77.49,-77.49
10164.55,-77.66,-77.66
10165.28,-77.87,-77.87
10166.02,-78.11,-78.11
10166.75,-78.38,-78.38
10167.48,-78.67,-78.67
10168.21,-78.94,-78.94
10168.95,-79.18,-79.18
10169.68,-79.35,-79.35
10170.41,-79.47,-79.47
10171.14,-79.53,-79.53
10171.88,-79.55,-79.55
10172.61,-79.56,-79.56
10173.34,-79.55,-79.55
10174.07,-79.53,-79.53
10174.8,-79.48,-79.48
10175.54,-79.4,-79.4
10176.27,-79.29,-79.29
10177,-79.16,-79.16
10177.73,-79.03,-79.03
10178.47,-78.93,-78.93
10179.2,-78.85,-78.85
10179.93,-78.81,-78.81
10180.66,-78.8,-78.8
10181.4,-78.8,-78.8
10182.13,-78.8,-78.8
10182.86,-78.79,-78.79
10183.59,-78.76,-78.76
10184.33,-78.69,-78.69
10185.06,-78.58,-78.58
10185.79,-78.45,-78.45
10186.52,-78.29,-78.29
10187.26,-78.13,-78.13
10187.99,-77.97,-77.97
10188.72,-77.85,-77.85
10189.45,-77.76,-77.76
10190.19,-77.71,-77.71
10190.92,-77.7,-77.7
10191.65,-77.73,-77.73
10192.38,-77.8,-77.8
10193.12,-77.92,-77.92
10193.85,-78.09,-78.09
10194.58,-78.3,-78.3
10195.31,-78.56,-78.56
10196.04,-78.84,-78.84
10196.78,-79.14,-79.14
10197.51,-79.44,-79.44
10198.24,-79.71,-79.71
10198.97,-79.94,-79.94
10199.71,-80.11,-80.11
10200.44,-80.23,-80.23
10201.17,-80.28,-80.28
10201.9,-80.26,-80.26
10202.64,-80.18,-80.18
10203.37,-80.05,-80.05
10204.1,-79.88,-79.88
10204.83,-79.69,-79.69
10205.57,-79.49,-79.49
10206.3,-79.28,-79.28
10207.03,-79.08,-79.08
10207.76,-78.9,-78.9
10208.5,-78.74,-78.74
10209.23,-78.6,-78.6
10209.96,-78.49,-78.49
10210.69,-78.41,-78.41
10211.43,-78.34,-78.34
10212.16,-78.28,-78.28
10212.89,-78.21,-78.21
10213.62,-78.13,-78.13
10214.36,-78.03,-78.03
10215.09,-77.92,-77.92
10215.82,-77.8,-77.8
10216.55,-77.67,-77.67
10217.29,-77.54,-77.54
10218.02,-77.4,-77.4
10218.75,-77.25,-77.25
10219.48,-77.09,-77.09
10220.21,-76.92,-76.92
10220.95,-76.75,-76.75
10221.68,-76.6,-76.6
10222.41,-76.48,-76.48
10223.14,-76.39,-76.39
10223.88,-76.34,-76.34
10224.61,-76.33,-76.33
10225.34,-76.37,-76.37
10226.07,-76.44,-76.44
10226.81,-76.55,-76.55
10227.54,-76.68,-76.68
10228.27,-76.81,-76.81
10229,-76.94,-76.94
10229.74,-77.04,-77.04
10230.47,-77.11,-77.11
10231.2,-77.14,-77.14
10231.93,-77.12,-77.12
10232.67,-77.07,-77.07
10233.4,-76.99,-76.99
10234.13,-76.88,-76.88
10234.86,-76.74,-76.74
10235.6,-76.59,-76.59
10236.33,-76.43,-76.43
10237.06,-76.25,-76.25
10237.79,-76.07,-76.07
10238.53,-75.89,-75.89
10239.26,-75.72,-75.72
10239.99,-75.56,-75.56
10240.72,-75.42,-75.42
10241.46,-75.3,-75.3
10242.19,-75.21,-75.21
10242.92,-75.15,-75.15
10243.65,-75.11,-75.11
10244.38,-75.08,-75.08
10245.12,-75.07,-75.07
10245.85,-75.06,-75.06
10246.58,-75.05,-75.05
10247.31,-75.03,-75.03
10248.05,-75,-75
10248.78,-74.97,-74.97
10249.51,-74.96,-74.96
10250.24,-74.95,-74.95
10250.98,-74.95,-74.95
10251.71,-74.96,-74.96
10252.44,-74.97,-74.97
10253.17,-74.97,-74.97
10253.91,-74.96,-74.96
10254.64,-74.94,-74.94
10255.37,-74.92,-74.92
10256.1,-74.91,-74.91
10256.84,-74.92,-74.92
10257.57,-74.95,-74.95
10258.3,-75.01,-75.01
10259.03,-75.1,-75.1
10259.77,-75.21,-75.21
10260.5,-75.34,-75.34
10261.23,-75.48,-75.48
10261.96,-75.62,-75.62
10262.7,-75.78,-75.78
10263.43,-75.95,-75.95
10264.16,-76.13,-76.13
10264.89,-76.33,-76.33
10265.63,-76.53,-76.53
10266.36,-76.71,-76.71
10267.09,-76.86,-76.86
10267.82,-76.96,-76.96
10268.55,-77.01,-77.01
10269.29,-77.01,-77.01
10270.02,-76.96,-76.96
10270.75,-76.9,-76.9
10271.48,-76.83,-76.83
10272.22,-76.79,-76.79
10272.95,-76.77,-76.77
10273.68,-76.78,-76.78
10274.41,-76.81,-76.81
10275.15,-76.87,-76.87
10275.88,-76.93,-76.93
10276.61,-77,-77
10277.34,-77.08,-77.08
10278.08,-77.17,-77.17
10278.81,-77.29,-77.29
10279.54,-77.44,-77.44
10280.27,-77.62,-77.62
10281.01,-77.83,-77.83
10281.74,-78.06,-78.06
10282.47,-78.3,-78.3
10283.2,-78.53,-78.53
10283.94,-78.76,-78.76
10284.67,-78.98,-78.98
10285.4,-79.18,-79.18
10286.13,-79.37,-79.37
10286.87,-79.54,-79.54
10287.6,-79.7,-79.7
10288.33,-79.83,-79.83
10289.06,-79.93,-79.93
10289.79,-79.98,-79.98
10290.53,-79.97,-79.97
10291.26,-79.9,-79.9
10291.99,-79.78,-79.78
10292.72,-79.64,-79.64
10293.46,-79.48,-79.48
10294.19,-79.33,-79.33
10294.92,-79.19,-79.19
10295.65,-79.06,-79.06
10296.39,-78.96,-78.96
10297.12,-78.87,-78.87
10297.85,-78.79,-78.79
10298.58,-78.72,-78.72
10299.32,-78.65,-78.65
10300.05,-78.59,-78.59
10300.78,-78.52,-78.52
10301.51,-78.46,-78.46
10302.25,-78.39,-78.39
10302.98,-78.32,-78.32
10303.71,-78.24,-78.24
10304.44,-78.17,-78.17
10305.18,-78.12,-78.12
10305.91,-78.08,-78.08
10306.64,-78.06,-78.06
10307.37,-78.06,-78.06
10308.11,-78.08,-78.08
10308.84,-78.1,-78.1
10309.57,-78.11,-78.11
10310.3,-78.11,-78.11
10311.04,-78.08,-78.08
10311.77,-78.04,-78.04
10312.5,-77.99,-77.99
10313.23,-77.93,-77.93
10313.96,-77.87,-77.87
10314.7,-77.81,-77.81
10315.43,-77.75,-77.75
10316.16,-77.69,-77.69
10316.89,-77.64,-77.64
10317.63,-77.6,-77.6
10318.36,-77.58,-77.58
10319.09,-77.59,-77.59
10319.82,-77.61,-77.61
10320.56,-77.67,-77.67
10321.29,-77.75,-77.75
10322.02,-77.87,-77.87
10322.75,-78.03,-78.03
10323.49,-78.22,-78.22
10324.22,-78.44,-78.44
10324.95,-78.68,-78.68
10325.68,-78.91,-78.91
10326.42,-79.12,-79.12
10327.15,-79.29,-79.29
10327.88,-79.4,-79.4
10328.61,-79.46,-79.46
10329.35,-79.46,-79.46
10330.08,-79.4,-79.4
10330.81,-79.31,-79.31
10331.54,-79.2,-79.2
10332.28,-79.07,-79.07
10333.01,-78.93,-78.93
10333.74,-78.79,-78.79
10334.47,-78.65,-78.65
10335.21,-78.52,-78.52
10335.94,-78.41,-78.41
10336.67,-78.33,-78.33
10337.4,-78.29,-78.29
10338.13,-78.29,-78.29
10338.87,-78.33,-78.33
10339.6,-78.4,-78.4
10340.33,-78.51,-78.51
10341.06,-78.62,-78.62
10341.8,-78.7,-78.7
10342.53,-78.72,-78.72
10343.26,-78.68,-78.68
10343.99,-78.57,-78.57
10344.73,-78.41,-78.41
10345.46,-78.22,-78.22
10346.19,-78.04,-78.04
10346.92,-77.89,-77.89
10347.66,-77.75,-77.75
10348.39,-77.65,-77.65
10349.12,-77.59,-77.59
10349.85,-77.56,-77.56
10350.59,-77.57,-77.57
10351.32,-77.64,-77.64
10352.05,-77.75,-77.75
10352.78,-77.91,-77.91
10353.52,-78.1,-78.1
10354.25,-78.31,-78.31
10354.98,-78.5,-78.5
10355.71,-78.65,-78.65
10356.45,-78.74,-78.74
10357.18,-78.76,-78.76
10357.91,-78.73,-78.73
10358.64,-78.65,-78.65
10359.38,-78.54,-78.54
10360.11,-78.43,-78.43
10360.84,-78.33,-78.33
10361.57,-78.24,-78.24
10362.3,-78.16,-78.16
10363.04,-78.09,-78.09
10363.77,-78.01,-78.01
10364.5,-77.92,-77.92
10365.23,-77.8,-77.8
10365.97,-77.67,-77.67
10366.7,-77.53,-77.53
10367.43,-77.38,-77.38
10368.16,-77.24,-77.24
10368.9,-77.11,-77.11
10369.63,-77.02,-77.02
10370.36,-76.95,-76.95
10371.09,-76.93,-76.93
10371.83,-76.93,-76.93
10372.56,-76.96,-76.96
10373.29,-76.99,-76.99
10374.02,-77.02,-77.02
10374.76,-77.03,-77.03
10375.49,-77.04,-77.04
10376.22,-77.05,-77.05
10376.95,-77.07,-77.07
10377.69,-77.1,-77.1
10378.42,-77.15,-77.15
10379.15,-77.22,-77.22
10379.88,-77.29,-77.29
10380.62,-77.37,-77.37
10381.35,-77.46,-77.46
10382.08,-77.56,-77.56
10382.81,-77.68,-77.68
10383.54,-77.82,-77.82
10384.28,-77.98,-77.98
10385.01,-78.17,-78.17
10385.74,-78.38,-78.38
10386.47,-78.62,-78.62
10387.21,-78.86,-78.86
10387.94,-79.11,-79.11
10388.67,-79.34,-79.34
10389.4,-79.53,-79.53
10390.14,-79.68,-79.68
10390.87,-79.75,-79.75
10391.6,-79.76,-79.76
10392.33,-79.7,-79.7
10393.07,-79.6,-79.6
10393.8,-79.47,-79.47
10394.53,-79.31,-79.31
10395.26,-79.12,-79.12
10396,-78.91,-78.91
10396.73,-78.69,-78.69
10397.46,-78.46,-78.46
10398.19,-78.25,-78.25
10398.93,-78.06,-78.06
10399.66,-77.91,-77.91
10400.39,-77.8,-77.8
10401.12,-77.72,-77.72
10401.86,-77.69,-77.69
10402.59,-77.68,-77.68
10403.32,-77.72,-77.72
10404.05,-77.78,-77.78
10404.79,-77.87,-77.87
10405.52,-77.99,-77.99
10406.25,-78.13,-78.13
10406.98,-78.27,-78.27
10407.71,-78.41,-78.41
10408.45,-78.54,-78.54
10409.18,-78.65,-78.65
10409.91,-78.73,-78.73
10410.64,-78.78,-78.78
10411.38,-78.79,-78.79
10412.11,-78.77,-78.77
10412.84,-78.71,-78.71
10413.57,-78.62,-78.62
10414.31,-78.5,-78.5
10415.04,-78.36,-78.36
10415.77,-78.2,-78.2
10416.5,-78.04,-78.04
10417.24,-77.88,-77.88
10417.97,-77.73,-77.73
10418.7,-77.59,-77.59
10419.43,-77.49,-77.49
10420.17,-77.4,-77.4
10420.9,-77.34,-77.34
10421.63,-77.28,-77.28
10422.36,-77.23,-77.23
10423.1,-77.17,-77.17
10423.83,-77.11,-77.11
10424.56,-77.05,-77.05
10425.29,-77,-77
10426.03,-76.95,-76.95
10426.76,-76.92,-76.92
10427.49,-76.9,-76.9
10428.22,-76.89,-76.89
10428.96,-76.89,-76.89
10429.69,-76.9,-76.9
10430.42,-76.9,-76.9
10431.15,-76.9,-76.9
10431.88,-76.89,-76.89
10432.62,-76.88,-76.88
10433.35,-76.85,-76.85
10434.08,-76.83,-76.83
10434.81,-76.81,-76.81
10435.55,-76.81,-76.81
10436.28,-76.83,-76.83
10437.01,-76.88,-76.88
10437.74,-76.93,-76.93
10438.48,-76.99,-76.99
10439.21,-77.05,-77.05
10439.94,-77.11,-77.11
10440.67,-77.16,-77.16
10441.41,-77.22,-77.22
10442.14,-77.29,-77.29
10442.87,-77.37,-77.37
10443.6,-77.46,-77.46
10444.34,-77.57,-77.57
10445.07,-77.66,-77.66
10445.8,-77.75,-77.75
10446.53,-77.83,-77.83
10447.27,-77.88,-77.88
10448,-77.91,-77.91
10448.73,-77.93,-77.93
10449.46,-77.92,-77.92
10450.2,-77.9,-77.9
