Freq,Channel 1,Average
17125.49,-86.99,-86.99
17126.22,-87.01,-87.01
17126.95,-87.03,-87.03
17127.69,-87.09,-87.09
17128.42,-87.16,-87.16
17129.15,-87.17,-87.17
17129.88,-87.16,-87.16
17130.62,-87.17,-87.17
17131.35,-87.18,-87.18
17132.08,-87.15,-87.15
17132.81,-87.07,-87.07
17133.54,-87.02,-87.02
17134.28,-87,-87
17135.01,-86.95,-86.95
17135.74,-86.87,-86.87
17136.47,-86.81,-86.81
17137.21,-86.79,-86.79
17137.94,-86.76,-86.76
17138.67,-86.68,-86.68
17139.4,-86.61,-86.61
17140.14,-86.58,-86.58
17140.87,-86.56,-86.56
17141.6,-86.5,-86.5
17142.33,-86.44,-86.44
17143.07,-86.43,-86.43
17143.8,-86.45,-86.45
17144.53,-86.44,-86.44
17145.26,-86.43,-86.43
17146,-86.47,-86.47
17146.73,-86.55,-86.55
17147.46,-86.61,-86.61
17148.19,-86.65,-86.65
17148.93,-86.73,-86.73
17149.66,-86.85,-86.85
17150.39,-86.96,-86.96
17151.12,-87.05,-87.05
17151.86,-87.15,-87.15
17152.59,-87.29,-87.29
17153.32,-87.43,-87.43
17154.05,-87.54,-87.54
17154.79,-87.65,-87.65
17155.52,-87.8,-87.8
17156.25,-87.95,-87.95
17156.98,-88.06,-88.06
17157.71,-88.14,-88.14
17158.45,-88.23,-88.23
17159.18,-88.3,-88.3
17159.91,-88.32,-88.32
17160.64,-88.3,-88.3
17161.38,-88.28,-88.28
17162.11,-88.27,-88.27
17162.84,-88.22,-88.22
17163.57,-88.13,-88.13
17164.31,-88.06,-88.06
17165.04,-88,-88
17165.77,-87.91,-87.91
17166.5,-87.78,-87.78
17167.24,-87.65,-87.65
17167.97,-87.56,-87.56
17168.7,-87.45,-87.45
17169.43,-87.3,-87.3
17170.17,-87.15,-87.15
17170.9,-87.04,-87.04
17171.63,-86.93,-86.93
17172.36,-86.8,-86.8
17173.1,-86.66,-86.66
17173.83,-86.58,-86.58
17174.56,-86.52,-86.52
17175.29,-86.44,-86.44
17176.03,-86.34,-86.34
17176.76,-86.27,-86.27
17177.49,-86.24,-86.24
17178.22,-86.18,-86.18
17178.96,-86.09,-86.09
17179.69,-86.02,-86.02
17180.42,-85.99,-85.99
17181.15,-85.97,-85.97
17181.88,-85.93,-85.93
17182.62,-85.9,-85.9
17183.35,-85.94,-85.94
17184.08,-86,-86
17184.81,-86.03,-86.03
17185.55,-86.05,-86.05
17186.28,-86.11,-86.11
17187.01,-86.19,-86.19
17187.74,-86.24,-86.24
17188.48,-86.25,-86.25
17189.21,-86.29,-86.29
17189.94,-86.36,-86.36
17190.67,-86.41,-86.41
17191.41,-86.41,-86.41
17192.14,-86.41,-86.41
17192.87,-86.45,-86.45
17193.6,-86.48,-86.48
17194.34,-86.46,-86.46
17195.07,-86.42,-86.42
17195.8,-86.42,-86.42
17196.53,-86.42,-86.42
17197.27,-86.39,-86.39
17198,-86.32,-86.32
17198.73,-86.28,-86.28
17199.46,-86.27,-86.27
17200.2,-86.21,-86.21
17200.93,-86.11,-86.11
17201.66,-86.03,-86.03
17202.39,-85.98,-85.98
17203.13,-85.91,-85.91
17203.86,-85.82,-85.82
17204.59,-85.75,-85.75
17205.32,-85.73,-85.73
17206.05,-85.74,-85.74
17206.79,-85.72,-85.72
17207.52,-85.71,-85.71
17208.25,-85.74,-85.74
17208.98,-85.8,-85.8
17209.72,-85.83,-85.83
17210.45,-85.83,-85.83
17211.18,-85.85,-85.85
17211.91,-85.9,-85.9
17212.65,-85.93,-85.93
17213.38,-85.94,-85.94
17214.11,-85.96,-85.96
17214.84,-86.02,-86.02
17215.58,-86.08,-86.08
17216.31,-86.11,-86.11
17217.04,-86.15,-86.15
17217.77,-86.23,-86.23
17218.51,-86.32,-86.32
17219.24,-86.38,-86.38
17219.97,-86.41,-86.41
17220.7,-86.47,-86.47
17221.44,-86.53,-86.53
17222.17,-86.55,-86.55
17222.9,-86.53,-86.53
17223.63,-86.5,-86.5
17224.37,-86.5,-86.5
17225.1,-86.47,-86.47
17225.83,-86.4,-86.4
17226.56,-86.34,-86.34
17227.29,-86.32,-86.32
17228.03,-86.3,-86.3
17228.76,-86.25,-86.25
17229.49,-86.19,-86.19
17230.22,-86.15,-86.15
17230.96,-86.13,-86.13
17231.69,-86.07,-86.07
17232.42,-85.97,-85.97
17233.15,-85.91,-85.91
17233.89,-85.86,-85.86
17234.62,-85.8,-85.8
17235.35,-85.7,-85.7
17236.08,-85.62,-85.62
17236.82,-85.59,-85.59
17237.55,-85.55,-85.55
17238.28,-85.49,-85.49
17239.01,-85.43,-85.43
17239.75,-85.42,-85.42
17240.48,-85.43,-85.43
17241.21,-85.42,-85.42
17241.94,-85.41,-85.41
17242.68,-85.45,-85.45
17243.41,-85.53,-85.53
17244.14,-85.6,-85.6
17244.87,-85.65,-85.65
17245.61,-85.73,-85.73
17246.34,-85.85,-85.85
17247.07,-85.98,-85.98
17247.8,-86.07,-86.07
17248.54,-86.16,-86.16
17249.27,-86.29,-86.29
17250,-86.44,-86.44
17250.73,-86.56,-86.56
17251.46,-86.65,-86.65
17252.2,-86.78,-86.78
17252.93,-86.94,-86.94
17253.66,-87.07,-87.07
17254.39,-87.17,-87.17
17255.13,-87.28,-87.28
17255.86,-87.42,-87.42
17256.59,-87.53,-87.53
17257.32,-87.59,-87.59
17258.06,-87.61,-87.61
17258.79,-87.65,-87.65
17259.52,-87.67,-87.67
17260.25,-87.63,-87.63
17260.99,-87.54,-87.54
17261.72,-87.45,-87.45
17262.45,-87.38,-87.38
17263.18,-87.25,-87.25
17263.92,-87.08,-87.08
17264.65,-86.91,-86.91
17265.38,-86.77,-86.77
17266.11,-86.62,-86.62
17266.85,-86.44,-86.44
17267.58,-86.26,-86.26
17268.31,-86.15,-86.15
17269.04,-86.07,-86.07
17269.78,-85.99,-85.99
17270.51,-85.92,-85.92
17271.24,-85.91,-85.91
17271.97,-85.94,-85.94
17272.71,-85.98,-85.98
17273.44,-86,-86
17274.17,-86.05,-86.05
17274.9,-86.13,-86.13
17275.63,-86.21,-86.21
17276.37,-86.26,-86.26
17277.1,-86.31,-86.31
17277.83,-86.38,-86.38
17278.56,-86.47,-86.47
17279.3,-86.53,-86.53
17280.03,-86.56,-86.56
17280.76,-86.62,-86.62
17281.49,-86.69,-86.69
17282.23,-86.73,-86.73
17282.96,-86.73,-86.73
17283.69,-86.73,-86.73
17284.42,-86.74,-86.74
17285.16,-86.74,-86.74
17285.89,-86.69,-86.69
17286.62,-86.64,-86.64
17287.35,-86.62,-86.62
17288.09,-86.61,-86.61
17288.82,-86.57,-86.57
17289.55,-86.52,-86.52
17290.28,-86.51,-86.51
17291.02,-86.54,-86.54
17291.75,-86.56,-86.56
17292.48,-86.56,-86.56
17293.21,-86.58,-86.58
17293.95,-86.64,-86.64
17294.68,-86.71,-86.71
17295.41,-86.74,-86.74
17296.14,-86.76,-86.76
17296.88,-86.82,-86.82
17297.61,-86.87,-86.87
17298.34,-86.87,-86.87
17299.07,-86.83,-86.83
17299.8,-86.79,-86.79
17300.54,-86.77,-86.77
17301.27,-86.72,-86.72
17302,-86.62,-86.62
17302.73,-86.53,-86.53
17303.47,-86.5,-86.5
17304.2,-86.48,-86.48
17304.93,-86.43,-86.43
17305.66,-86.39,-86.39
17306.4,-86.38,-86.38
17307.13,-86.42,-86.42
17307.86,-86.43,-86.43
17308.59,-86.42,-86.42
17309.33,-86.43,-86.43
17310.06,-86.49,-86.49
17310.79,-86.56,-86.56
17311.52,-86.61,-86.61
17312.26,-86.66,-86.66
17312.99,-86.76,-86.76
17313.72,-86.9,-86.9
17314.45,-87.01,-87.01
17315.19,-87.1,-87.1
17315.92,-87.22,-87.22
17316.65,-87.36,-87.36
17317.38,-87.48,-87.48
17318.12,-87.52,-87.52
17318.85,-87.56,-87.56
17319.58,-87.6,-87.6
17320.31,-87.64,-87.64
17321.04,-87.63,-87.63
17321.78,-87.6,-87.6
17322.51,-87.61,-87.61
17323.24,-87.65,-87.65
17323.97,-87.66,-87.66
17324.71,-87.64,-87.64
17325.44,-87.62,-87.62
17326.17,-87.64,-87.64
17326.9,-87.63,-87.63
17327.64,-87.57,-87.57
17328.37,-87.48,-87.48
17329.1,-87.41,-87.41
17329.83,-87.35,-87.35
17330.57,-87.25,-87.25
17331.3,-87.13,-87.13
17332.03,-87.05,-87.05
17332.76,-87.01,-87.01
17333.5,-86.97,-86.97
17334.23,-86.91,-86.91
17334.96,-86.88,-86.88
17335.69,-86.91,-86.91
17336.43,-86.95,-86.95
17337.16,-86.97,-86.97
17337.89,-86.99,-86.99
17338.62,-87.05,-87.05
17339.36,-87.15,-87.15
17340.09,-87.23,-87.23
17340.82,-87.29,-87.29
17341.55,-87.37,-87.37
17342.29,-87.48,-87.48
17343.02,-87.58,-87.58
17343.75,-87.65,-87.65
17344.48,-87.7,-87.7
17345.21,-87.78,-87.78
17345.95,-87.88,-87.88
17346.68,-87.93,-87.93
17347.41,-87.96,-87.96
17348.14,-88.02,-88.02
17348.88,-88.1,-88.1
17349.61,-88.16,-88.16
17350.34,-88.2,-88.2
17351.07,-88.24,-88.24
17351.81,-88.33,-88.33
17352.54,-88.41,-88.41
17353.27,-88.45,-88.45
17354,-88.46,-88.46
17354.74,-88.48,-88.48
17355.47,-88.5,-88.5
17356.2,-88.47,-88.47
17356.93,-88.37,-88.37
17357.67,-88.26,-88.26
17358.4,-88.18,-88.18
17359.13,-88.07,-88.07
17359.86,-87.92,-87.92
17360.6,-87.76,-87.76
17361.33,-87.64,-87.64
17362.06,-87.53,-87.53
17362.79,-87.4,-87.4
17363.53,-87.24,-87.24
17364.26,-87.1,-87.1
17364.99,-87.01,-87.01
17365.72,-86.91,-86.91
17366.46,-86.77,-86.77
17367.19,-86.63,-86.63
17367.92,-86.54,-86.54
17368.65,-86.47,-86.47
17369.38,-86.37,-86.37
17370.12,-86.25,-86.25
17370.85,-86.15,-86.15
17371.58,-86.1,-86.1
17372.31,-86.04,-86.04
17373.05,-85.93,-85.93
17373.78,-85.83,-85.83
17374.51,-85.78,-85.78
17375.24,-85.76,-85.76
17375.98,-85.71,-85.71
17376.71,-85.65,-85.65
17377.44,-85.64,-85.64
17378.17,-85.68,-85.68
17378.91,-85.72,-85.72
17379.64,-85.74,-85.74
17380.37,-85.76,-85.76
17381.1,-85.84,-85.84
17381.84,-85.93,-85.93
17382.57,-85.98,-85.98
17383.3,-86.01,-86.01
17384.03,-86.06,-86.06
17384.77,-86.15,-86.15
17385.5,-86.22,-86.22
17386.23,-86.24,-86.24
17386.96,-86.26,-86.26
17387.7,-86.31,-86.31
17388.43,-86.36,-86.36
17389.16,-86.36,-86.36
17389.89,-86.32,-86.32
17390.63,-86.3,-86.3
17391.36,-86.28,-86.28
17392.09,-86.22,-86.22
17392.82,-86.1,-86.1
17393.55,-85.97,-85.97
17394.29,-85.87,-85.87
17395.02,-85.78,-85.78
17395.75,-85.66,-85.66
17396.48,-85.53,-85.53
17397.22,-85.45,-85.45
17397.95,-85.43,-85.43
17398.68,-85.41,-85.41
17399.41,-85.38,-85.38
17400.15,-85.4,-85.4
17400.88,-85.47,-85.47
17401.61,-85.57,-85.57
17402.34,-85.65,-85.65
17403.08,-85.74,-85.74
17403.81,-85.86,-85.86
17404.54,-86,-86
17405.27,-86.12,-86.12
17406.01,-86.2,-86.2
17406.74,-86.29,-86.29
17407.47,-86.4,-86.4
17408.2,-86.49,-86.49
17408.94,-86.54,-86.54
17409.67,-86.57,-86.57
17410.4,-86.62,-86.62
17411.13,-86.68,-86.68
17411.87,-86.71,-86.71
17412.6,-86.69,-86.69
17413.33,-86.69,-86.69
17414.06,-86.71,-86.71
17414.79,-86.73,-86.73
17415.53,-86.71,-86.71
17416.26,-86.69,-86.69
17416.99,-86.71,-86.71
17417.72,-86.76,-86.76
17418.46,-86.77,-86.77
17419.19,-86.76,-86.76
17419.92,-86.76,-86.76
17420.65,-86.8,-86.8
17421.39,-86.82,-86.82
17422.12,-86.79,-86.79
17422.85,-86.76,-86.76
17423.58,-86.75,-86.75
17424.32,-86.77,-86.77
17425.05,-86.77,-86.77
17425.78,-86.75,-86.75
17426.51,-86.76,-86.76
17427.25,-86.83,-86.83
17427.98,-86.92,-86.92
17428.71,-86.98,-86.98
17429.44,-87.06,-87.06
17430.18,-87.18,-87.18
17430.91,-87.34,-87.34
17431.64,-87.47,-87.47
17432.37,-87.55,-87.55
17433.11,-87.63,-87.63
17433.84,-87.73,-87.73
17434.57,-87.79,-87.79
17435.3,-87.77,-87.77
17436.04,-87.7,-87.7
17436.77,-87.64,-87.64
17437.5,-87.56,-87.56
17438.23,-87.44,-87.44
17438.96,-87.26,-87.26
17439.7,-87.1,-87.1
17440.43,-86.98,-86.98
17441.16,-86.87,-86.87
17441.89,-86.71,-86.71
17442.63,-86.55,-86.55
17443.36,-86.42,-86.42
17444.09,-86.33,-86.33
17444.82,-86.23,-86.23
17445.56,-86.09,-86.09
17446.29,-85.98,-85.98
17447.02,-85.92,-85.92
17447.75,-85.88,-85.88
17448.49,-85.81,-85.81
17449.22,-85.73,-85.73
17449.95,-85.7,-85.7
17450.68,-85.71,-85.71
17451.42,-85.72,-85.72
17452.15,-85.7,-85.7
17452.88,-85.7,-85.7
17453.61,-85.74,-85.74
17454.35,-85.79,-85.79
17455.08,-85.8,-85.8
17455.81,-85.78,-85.78
17456.54,-85.77,-85.77
17457.28,-85.78,-85.78
17458.01,-85.77,-85.77
17458.74,-85.7,-85.7
17459.47,-85.63,-85.63
17460.21,-85.59,-85.59
17460.94,-85.56,-85.56
17461.67,-85.5,-85.5
17462.4,-85.42,-85.42
17463.13,-85.35,-85.35
17463.87,-85.31,-85.31
17464.6,-85.26,-85.26
17465.33,-85.18,-85.18
17466.06,-85.09,-85.09
17466.8,-85.04,-85.04
17467.53,-85,-85
17468.26,-84.93,-84.93
17468.99,-84.84,-84.84
17469.73,-84.77,-84.77
17470.46,-84.74,-84.74
17471.19,-84.7,-84.7
17471.92,-84.63,-84.63
17472.66,-84.57,-84.57
17473.39,-84.54,-84.54
17474.12,-84.54,-84.54
17474.85,-84.53,-84.53
17475.59,-84.48,-84.48
17476.32,-84.47,-84.47
17477.05,-84.5,-84.5
17477.78,-84.53,-84.53
17478.52,-84.54,-84.54
17479.25,-84.55,-84.55
17479.98,-84.6,-84.6
17480.71,-84.69,-84.69
17481.45,-84.77,-84.77
17482.18,-84.82,-84.82
17482.91,-84.89,-84.89
17483.64,-85,-85
17484.38,-85.11,-85.11
17485.11,-85.17,-85.17
17485.84,-85.2,-85.2
17486.57,-85.24,-85.24
17487.3,-85.31,-85.31
17488.04,-85.36,-85.36
17488.77,-85.35,-85.35
17489.5,-85.34,-85.34
17490.23,-85.38,-85.38
17490.97,-85.43,-85.43
17491.7,-85.43,-85.43
17492.43,-85.41,-85.41
17493.16,-85.42,-85.42
17493.9,-85.47,-85.47
17494.63,-85.52,-85.52
17495.36,-85.54,-85.54
17496.09,-85.56,-85.56
17496.83,-85.63,-85.63
17497.56,-85.75,-85.75
17498.29,-85.86,-85.86
17499.02,-85.94,-85.94
17499.76,-86.05,-86.05
17500.49,-86.21,-86.21
17501.22,-86.37,-86.37
17501.95,-86.49,-86.49
17502.69,-86.57,-86.57
17503.42,-86.67,-86.67
17504.15,-86.79,-86.79
17504.88,-86.87,-86.87
17505.62,-86.88,-86.88
17506.35,-86.86,-86.86
17507.08,-86.86,-86.86
17507.81,-86.86,-86.86
17508.54,-86.81,-86.81
17509.28,-86.71,-86.71
17510.01,-86.63,-86.63
17510.74,-86.58,-86.58
17511.47,-86.54,-86.54
17512.21,-86.46,-86.46
17512.94,-86.38,-86.38
17513.67,-86.35,-86.35
17514.4,-86.34,-86.34
17515.14,-86.33,-86.33
17515.87,-86.29,-86.29
17516.6,-86.26,-86.26
17517.33,-86.27,-86.27
17518.07,-86.28,-86.28
17518.8,-86.26,-86.26
17519.53,-86.21,-86.21
17520.26,-86.18,-86.18
17521,-86.19,-86.19
17521.73,-86.18,-86.18
17522.46,-86.15,-86.15
17523.19,-86.11,-86.11
17523.93,-86.11,-86.11
17524.66,-86.13,-86.13
17525.39,-86.13,-86.13
17526.12,-86.09,-86.09
17526.86,-86.06,-86.06
17527.59,-86.06,-86.06
17528.32,-86.05,-86.05
17529.05,-85.98,-85.98
17529.79,-85.9,-85.9
17530.52,-85.84,-85.84
17531.25,-85.79,-85.79
17531.98,-85.72,-85.72
17532.71,-85.63,-85.63
17533.45,-85.55,-85.55
17534.18,-85.51,-85.51
17534.91,-85.5,-85.5
17535.64,-85.46,-85.46
17536.38,-85.42,-85.42
17537.11,-85.41,-85.41
17537.84,-85.45,-85.45
17538.57,-85.49,-85.49
17539.31,-85.5,-85.5
17540.04,-85.51,-85.51
17540.77,-85.56,-85.56
17541.5,-85.63,-85.63
17542.24,-85.67,-85.67
17542.97,-85.67,-85.67
17543.7,-85.68,-85.68
17544.43,-85.73,-85.73
17545.17,-85.78,-85.78
17545.9,-85.78,-85.78
17546.63,-85.76,-85.76
17547.36,-85.77,-85.77
17548.1,-85.8,-85.8
17548.83,-85.8,-85.8
17549.56,-85.75,-85.75
17550.29,-85.69,-85.69
17551.03,-85.67,-85.67
17551.76,-85.66,-85.66
17552.49,-85.61,-85.61
17553.22,-85.54,-85.54
17553.96,-85.48,-85.48
17554.69,-85.47,-85.47
17555.42,-85.47,-85.47
17556.15,-85.44,-85.44
17556.88,-85.4,-85.4
17557.62,-85.4,-85.4
17558.35,-85.44,-85.44
17559.08,-85.48,-85.48
17559.81,-85.49,-85.49
17560.55,-85.52,-85.52
17561.28,-85.6,-85.6
17562.01,-85.72,-85.72
17562.74,-85.83,-85.83
17563.48,-85.92,-85.92
17564.21,-86.04,-86.04
17564.94,-86.21,-86.21
17565.67,-86.39,-86.39
17566.41,-86.54,-86.54
17567.14,-86.65,-86.65
17567.87,-86.78,-86.78
17568.6,-86.93,-86.93
17569.34,-87.06,-87.06
17570.07,-87.11,-87.11
17570.8,-87.14,-87.14
17571.53,-87.18,-87.18
17572.27,-87.22,-87.22
17573,-87.2,-87.2
17573.73,-87.13,-87.13
17574.46,-87.05,-87.05
17575.2,-87,-87
17575.93,-86.95,-86.95
17576.66,-86.87,-86.87
17577.39,-86.76,-86.76
17578.13,-86.69,-86.69
17578.86,-86.66,-86.66
17579.59,-86.64,-86.64
17580.32,-86.58,-86.58
17581.05,-86.54,-86.54
17581.79,-86.53,-86.53
17582.52,-86.55,-86.55
17583.25,-86.56,-86.56
17583.98,-86.54,-86.54
17584.72,-86.53,-86.53
17585.45,-86.57,-86.57
17586.18,-86.62,-86.62
17586.91,-86.63,-86.63
17587.65,-86.62,-86.62
17588.38,-86.64,-86.64
17589.11,-86.68,-86.68
17589.84,-86.71,-86.71
17590.58,-86.7,-86.7
17591.31,-86.67,-86.67
17592.04,-86.66,-86.66
17592.77,-86.65,-86.65
17593.51,-86.61,-86.61
17594.24,-86.52,-86.52
17594.97,-86.42,-86.42
17595.7,-86.36,-86.36
17596.44,-86.3,-86.3
17597.17,-86.22,-86.22
17597.9,-86.12,-86.12
17598.63,-86.04,-86.04
17599.37,-86.01,-86.01
17600.1,-85.97,-85.97
17600.83,-85.9,-85.9
17601.56,-85.81,-85.81
17602.29,-85.75,-85.75
17603.03,-85.72,-85.72
17603.76,-85.65,-85.65
17604.49,-85.54,-85.54
17605.22,-85.43,-85.43
17605.96,-85.36,-85.36
17606.69,-85.31,-85.31
17607.42,-85.23,-85.23
17608.15,-85.13,-85.13
17608.89,-85.07,-85.07
17609.62,-85.05,-85.05
17610.35,-85.06,-85.06
17611.08,-85.03,-85.03
17611.82,-85,-85
17612.55,-85.02,-85.02
17613.28,-85.08,-85.08
17614.01,-85.13,-85.13
17614.75,-85.15,-85.15
17615.48,-85.15,-85.15
17616.21,-85.19,-85.19
17616.94,-85.24,-85.24
17617.68,-85.26,-85.26
17618.41,-85.22,-85.22
17619.14,-85.17,-85.17
17619.87,-85.14,-85.14
17620.61,-85.12,-85.12
17621.34,-85.04,-85.04
17622.07,-84.92,-84.92
17622.8,-84.81,-84.81
17623.54,-84.75,-84.75
17624.27,-84.69,-84.69
17625,-84.59,-84.59
17625.73,-84.48,-84.48
17626.46,-84.41,-84.41
17627.2,-84.38,-84.38
17627.93,-84.36,-84.36
17628.66,-84.32,-84.32
17629.39,-84.28,-84.28
17630.13,-84.3,-84.3
17630.86,-84.37,-84.37
17631.59,-84.44,-84.44
17632.32,-84.5,-84.5
17633.06,-84.58,-84.58
17633.79,-84.73,-84.73
17634.52,-84.91,-84.91
17635.25,-85.08,-85.08
17635.99,-85.22,-85.22
17636.72,-85.37,-85.37
17637.45,-85.56,-85.56
17638.18,-85.74,-85.74
17638.92,-85.87,-85.87
17639.65,-85.96,-85.96
17640.38,-86.05,-86.05
17641.11,-86.15,-86.15
17641.85,-86.23,-86.23
17642.58,-86.25,-86.25
17643.31,-86.25,-86.25
17644.04,-86.26,-86.26
17644.78,-86.3,-86.3
17645.51,-86.3,-86.3
17646.24,-86.26,-86.26
17646.97,-86.22,-86.22
17647.71,-86.22,-86.22
17648.44,-86.24,-86.24
17649.17,-86.23,-86.23
17649.9,-86.2,-86.2
17650.63,-86.2,-86.2
17651.37,-86.24,-86.24
17652.1,-86.29,-86.29
17652.83,-86.33,-86.33
17653.56,-86.36,-86.36
17654.3,-86.42,-86.42
17655.03,-86.52,-86.52
17655.76,-86.62,-86.62
17656.49,-86.69,-86.69
17657.23,-86.74,-86.74
17657.96,-86.81,-86.81
17658.69,-86.89,-86.89
17659.42,-86.94,-86.94
17660.16,-86.94,-86.94
17660.89,-86.92,-86.92
17661.62,-86.93,-86.93
17662.35,-86.93,-86.93
17663.09,-86.89,-86.89
17663.82,-86.81,-86.81
17664.55,-86.73,-86.73
17665.28,-86.68,-86.68
17666.02,-86.62,-86.62
17666.75,-86.52,-86.52
17667.48,-86.39,-86.39
17668.21,-86.29,-86.29
17668.95,-86.23,-86.23
17669.68,-86.16,-86.16
17670.41,-86.05,-86.05
17671.14,-85.91,-85.91
17671.88,-85.81,-85.81
17672.61,-85.73,-85.73
17673.34,-85.62,-85.62
17674.07,-85.47,-85.47
17674.8,-85.32,-85.32
17675.54,-85.2,-85.2
17676.27,-85.12,-85.12
17677,-85.02,-85.02
17677.73,-84.89,-84.89
17678.47,-84.77,-84.77
17679.2,-84.7,-84.7
17679.93,-84.67,-84.67
17680.66,-84.6,-84.6
17681.4,-84.51,-84.51
17682.13,-84.43,-84.43
17682.86,-84.41,-84.41
17683.59,-84.39,-84.39
17684.33,-84.32,-84.32
17685.06,-84.22,-84.22
17685.79,-84.14,-84.14
17686.52,-84.1,-84.1
17687.26,-84.07,-84.07
17687.99,-83.99,-83.99
17688.72,-83.9,-83.9
17689.45,-83.85,-83.85
17690.19,-83.85,-83.85
17690.92,-83.85,-83.85
17691.65,-83.82,-83.82
17692.38,-83.79,-83.79
17693.12,-83.81,-83.81
17693.85,-83.87,-83.87
17694.58,-83.94,-83.94
17695.31,-83.98,-83.98
17696.04,-84.02,-84.02
17696.78,-84.11,-84.11
17697.51,-84.23,-84.23
17698.24,-84.32,-84.32
17698.97,-84.36,-84.36
17699.71,-84.39,-84.39
17700.44,-84.44,-84.44
17701.17,-84.48,-84.48
17701.9,-84.46,-84.46
17702.64,-84.41,-84.41
17703.37,-84.35,-84.35
17704.1,-84.33,-84.33
17704.83,-84.33,-84.33
17705.57,-84.3,-84.3
17706.3,-84.24,-84.24
17707.03,-84.22,-84.22
17707.76,-84.23,-84.23
17708.5,-84.25,-84.25
17709.23,-84.23,-84.23
17709.96,-84.2,-84.2
17710.69,-84.2,-84.2
17711.43,-84.24,-84.24
17712.16,-84.27,-84.27
17712.89,-84.27,-84.27
17713.62,-84.26,-84.26
17714.36,-84.28,-84.28
17715.09,-84.34,-84.34
17715.82,-84.39,-84.39
17716.55,-84.41,-84.41
17717.29,-84.45,-84.45
17718.02,-84.53,-84.53
17718.75,-84.63,-84.63
17719.48,-84.71,-84.71
17720.21,-84.76,-84.76
17720.95,-84.81,-84.81
17721.68,-84.89,-84.89
17722.41,-84.98,-84.98
17723.14,-85.03,-85.03
17723.88,-85.05,-85.05
17724.61,-85.09,-85.09
17725.34,-85.16,-85.16
17726.07,-85.25,-85.25
17726.81,-85.31,-85.31
17727.54,-85.34,-85.34
17728.27,-85.4,-85.4
17729,-85.5,-85.5
17729.74,-85.6,-85.6
17730.47,-85.65,-85.65
17731.2,-85.66,-85.66
17731.93,-85.69,-85.69
17732.67,-85.75,-85.75
17733.4,-85.77,-85.77
17734.13,-85.74,-85.74
17734.86,-85.66,-85.66
17735.6,-85.61,-85.61
17736.33,-85.57,-85.57
17737.06,-85.51,-85.51
17737.79,-85.39,-85.39
17738.53,-85.24,-85.24
17739.26,-85.13,-85.13
17739.99,-85.04,-85.04
17740.72,-84.94,-84.94
17741.46,-84.79,-84.79
17742.19,-84.63,-84.63
17742.92,-84.53,-84.53
17743.65,-84.46,-84.46
17744.38,-84.37,-84.37
17745.12,-84.26,-84.26
17745.85,-84.15,-84.15
17746.58,-84.1,-84.1
17747.31,-84.08,-84.08
17748.05,-84.06,-84.06
17748.78,-84,-84
17749.51,-83.96,-83.96
17750.24,-83.98,-83.98
17750.98,-84.04,-84.04
17751.71,-84.08,-84.08
17752.44,-84.1,-84.1
17753.17,-84.14,-84.14
17753.91,-84.22,-84.22
17754.64,-84.32,-84.32
17755.37,-84.4,-84.4
17756.1,-84.45,-84.45
17756.84,-84.5,-84.5
17757.57,-84.6,-84.6
17758.3,-84.73,-84.73
17759.03,-84.82,-84.82
17759.77,-84.89,-84.89
17760.5,-84.98,-84.98
17761.23,-85.11,-85.11
17761.96,-85.26,-85.26
17762.7,-85.37,-85.37
17763.43,-85.44,-85.44
17764.16,-85.52,-85.52
17764.89,-85.61,-85.61
17765.63,-85.69,-85.69
17766.36,-85.71,-85.71
17767.09,-85.69,-85.69
17767.82,-85.67,-85.67
17768.55,-85.67,-85.67
17769.29,-85.67,-85.67
17770.02,-85.64,-85.64
17770.75,-85.58,-85.58
17771.48,-85.57,-85.57
17772.22,-85.58,-85.58
17772.95,-85.6,-85.6
17773.68,-85.6,-85.6
17774.41,-85.58,-85.58
17775.15,-85.59,-85.59
17775.88,-85.64,-85.64
17776.61,-85.68,-85.68
17777.34,-85.68,-85.68
17778.08,-85.67,-85.67
17778.81,-85.67,-85.67
17779.54,-85.7,-85.7
17780.27,-85.7,-85.7
17781.01,-85.66,-85.66
17781.74,-85.61,-85.61
17782.47,-85.59,-85.59
17783.2,-85.61,-85.61
17783.94,-85.61,-85.61
17784.67,-85.58,-85.58
17785.4,-85.57,-85.57
17786.13,-85.62,-85.62
17786.87,-85.7,-85.7
17787.6,-85.77,-85.77
17788.33,-85.82,-85.82
17789.06,-85.88,-85.88
17789.79,-85.98,-85.98
17790.53,-86.1,-86.1
17791.26,-86.19,-86.19
17791.99,-86.23,-86.23
17792.72,-86.25,-86.25
17793.46,-86.28,-86.28
17794.19,-86.31,-86.31
17794.92,-86.27,-86.27
17795.65,-86.17,-86.17
17796.39,-86.05,-86.05
17797.12,-85.95,-85.95
17797.85,-85.86,-85.86
17798.58,-85.74,-85.74
17799.32,-85.58,-85.58
17800.05,-85.43,-85.43
17800.78,-85.32,-85.32
17801.51,-85.25,-85.25
17802.25,-85.15,-85.15
17802.98,-85.02,-85.02
17803.71,-84.91,-84.91
17804.44,-84.86,-84.86
17805.18,-84.83,-84.83
17805.91,-84.77,-84.77
17806.64,-84.67,-84.67
17807.37,-84.58,-84.58
17808.11,-84.53,-84.53
17808.84,-84.51,-84.51
17809.57,-84.45,-84.45
17810.3,-84.36,-84.36
