Freq,Channel 1,Average
11612.55,-79.83,-79.83
11613.28,-79.85,-79.85
11614.01,-79.88,-79.88
11614.75,-79.89,-79.89
11615.48,-79.91,-79.91
11616.21,-79.92,-79.92
11616.94,-79.94,-79.94
11617.68,-79.98,-79.98
11618.41,-80.03,-80.03
11619.14,-80.09,-80.09
11619.87,-80.16,-80.16
11620.61,-80.23,-80.23
11621.34,-80.28,-80.28
11622.07,-80.32,-80.32
11622.8,-80.34,-80.34
11623.54,-80.34,-80.34
11624.27,-80.34,-80.34
11625,-80.33,-80.33
11625.73,-80.31,-80.31
11626.46,-80.31,-80.31
11627.2,-80.32,-80.32
11627.93,-80.35,-80.35
11628.66,-80.4,-80.4
11629.39,-80.47,-80.47
11630.13,-80.54,-80.54
11630.86,-80.63,-80.63
11631.59,-80.71,-80.71
11632.32,-80.79,-80.79
11633.06,-80.85,-80.85
11633.79,-80.89,-80.89
11634.52,-80.88,-80.88
11635.25,-80.82,-80.82
11635.99,-80.73,-80.73
11636.72,-80.61,-80.61
11637.45,-80.49,-80.49
11638.18,-80.38,-80.38
11638.92,-80.31,-80.31
11639.65,-80.28,-80.28
11640.38,-80.28,-80.28
11641.11,-80.33,-80.33
11641.85,-80.4,-80.4
11642.58,-80.51,-80.51
11643.31,-80.62,-80.62
11644.04,-80.73,-80.73
11644.78,-80.83,-80.83
11645.51,-80.92,-80.92
11646.24,-80.97,-80.97
11646.97,-81,-81
11647.71,-81.02,-81.02
11648.44,-81.02,-81.02
11649.17,-81.01,-81.01
11649.9,-80.99,-80.99
11650.63,-80.96,-80.96
11651.37,-80.92,-80.92
11652.1,-80.88,-80.88
11652.83,-80.84,-80.84
11653.56,-80.8,-80.8
11654.3,-80.77,-80.77
11655.03,-80.75,-80.75
11655.76,-80.73,-80.73
11656.49,-80.71,-80.71
11657.23,-80.67,-80.67
11657.96,-80.61,-80.61
11658.69,-80.52,-80.52
11659.42,-80.42,-80.42
11660.16,-80.31,-80.31
11660.89,-80.19,-80.19
11661.62,-80.07,-80.07
11662.35,-79.96,-79.96
11663.09,-79.85,-79.85
11663.82,-79.75,-79.75
11664.55,-79.68,-79.68
11665.28,-79.62,-79.62
11666.02,-79.57,-79.57
11666.75,-79.55,-79.55
11667.48,-79.55,-79.55
11668.21,-79.57,-79.57
11668.95,-79.61,-79.61
11669.68,-79.67,-79.67
11670.41,-79.75,-79.75
11671.14,-79.84,-79.84
11671.88,-79.93,-79.93
11672.61,-80.04,-80.04
11673.34,-80.15,-80.15
11674.07,-80.26,-80.26
11674.8,-80.39,-80.39
11675.54,-80.52,-80.52
11676.27,-80.66,-80.66
11677,-80.8,-80.8
11677.73,-80.94,-80.94
11678.47,-81.08,-81.08
11679.2,-81.19,-81.19
11679.93,-81.27,-81.27
11680.66,-81.31,-81.31
11681.4,-81.31,-81.31
11682.13,-81.27,-81.27
11682.86,-81.2,-81.2
11683.59,-81.1,-81.1
11684.33,-80.99,-80.99
11685.06,-80.87,-80.87
11685.79,-80.77,-80.77
11686.52,-80.69,-80.69
11687.26,-80.63,-80.63
11687.99,-80.59,-80.59
11688.72,-80.59,-80.59
11689.45,-80.6,-80.6
11690.19,-80.64,-80.64
11690.92,-80.68,-80.68
11691.65,-80.72,-80.72
11692.38,-80.77,-80.77
11693.12,-80.82,-80.82
11693.85,-80.88,-80.88
11694.58,-80.95,-80.95
11695.31,-81.02,-81.02
11696.04,-81.1,-81.1
11696.78,-81.18,-81.18
11697.51,-81.27,-81.27
11698.24,-81.38,-81.38
11698.97,-81.49,-81.49
11699.71,-81.62,-81.62
11700.44,-81.73,-81.73
11701.17,-81.84,-81.84
11701.9,-81.92,-81.92
11702.64,-81.96,-81.96
11703.37,-81.95,-81.95
11704.1,-81.88,-81.88
11704.83,-81.76,-81.76
11705.57,-81.6,-81.6
11706.3,-81.39,-81.39
11707.03,-81.15,-81.15
11707.76,-80.89,-80.89
11708.5,-80.62,-80.62
11709.23,-80.37,-80.37
11709.96,-80.15,-80.15
11710.69,-79.96,-79.96
11711.43,-79.8,-79.8
11712.16,-79.69,-79.69
11712.89,-79.6,-79.6
11713.62,-79.55,-79.55
11714.36,-79.52,-79.52
11715.09,-79.51,-79.51
11715.82,-79.52,-79.52
11716.55,-79.54,-79.54
11717.29,-79.57,-79.57
11718.02,-79.62,-79.62
11718.75,-79.68,-79.68
11719.48,-79.76,-79.76
11720.21,-79.86,-79.86
11720.95,-79.97,-79.97
11721.68,-80.08,-80.08
11722.41,-80.2,-80.2
11723.14,-80.3,-80.3
11723.88,-80.39,-80.39
11724.61,-80.47,-80.47
11725.34,-80.53,-80.53
11726.07,-80.58,-80.58
11726.81,-80.62,-80.62
11727.54,-80.65,-80.65
11728.27,-80.67,-80.67
11729,-80.67,-80.67
11729.74,-80.66,-80.66
11730.47,-80.65,-80.65
11731.2,-80.62,-80.62
11731.93,-80.58,-80.58
11732.67,-80.53,-80.53
11733.4,-80.48,-80.48
11734.13,-80.43,-80.43
11734.86,-80.38,-80.38
11735.6,-80.34,-80.34
11736.33,-80.3,-80.3
11737.06,-80.27,-80.27
11737.79,-80.26,-80.26
11738.53,-80.25,-80.25
11739.26,-80.25,-80.25
11739.99,-80.25,-80.25
11740.72,-80.25,-80.25
11741.46,-80.24,-80.24
11742.19,-80.22,-80.22
11742.92,-80.19,-80.19
11743.65,-80.14,-80.14
11744.38,-80.1,-80.1
11745.12,-80.05,-80.05
11745.85,-80.02,-80.02
11746.58,-80,-80
11747.31,-80.02,-80.02
11748.05,-80.06,-80.06
11748.78,-80.12,-80.12
11749.51,-80.21,-80.21
11750.24,-80.3,-80.3
11750.98,-80.4,-80.4
11751.71,-80.49,-80.49
11752.44,-80.56,-80.56
11753.17,-80.61,-80.61
11753.91,-80.63,-80.63
11754.64,-80.61,-80.61
11755.37,-80.56,-80.56
11756.1,-80.48,-80.48
11756.84,-80.39,-80.39
11757.57,-80.28,-80.28
11758.3,-80.19,-80.19
11759.03,-80.11,-80.11
11759.77,-80.06,-80.06
11760.5,-80.04,-80.04
11761.23,-80.05,-80.05
11761.96,-80.07,-80.07
11762.7,-80.09,-80.09
11763.43,-80.11,-80.11
11764.16,-80.11,-80.11
11764.89,-80.09,-80.09
11765.63,-80.05,-80.05
11766.36,-79.99,-79.99
11767.09,-79.93,-79.93
11767.82,-79.87,-79.87
11768.55,-79.82,-79.82
11769.29,-79.79,-79.79
11770.02,-79.77,-79.77
11770.75,-79.76,-79.76
11771.48,-79.77,-79.77
11772.22,-79.8,-79.8
11772.95,-79.83,-79.83
11773.68,-79.88,-79.88
11774.41,-79.93,-79.93
11775.15,-79.99,-79.99
11775.88,-80.05,-80.05
11776.61,-80.1,-80.1
11777.34,-80.14,-80.14
11778.08,-80.17,-80.17
11778.81,-80.18,-80.18
11779.54,-80.19,-80.19
11780.27,-80.19,-80.19
11781.01,-80.18,-80.18
11781.74,-80.17,-80.17
11782.47,-80.17,-80.17
11783.2,-80.16,-80.16
11783.94,-80.15,-80.15
11784.67,-80.14,-80.14
11785.4,-80.13,-80.13
11786.13,-80.12,-80.12
11786.87,-80.12,-80.12
11787.6,-80.11,-80.11
11788.33,-80.13,-80.13
11789.06,-80.15,-80.15
11789.79,-80.19,-80.19
11790.53,-80.23,-80.23
11791.26,-80.28,-80.28
11791.99,-80.31,-80.31
11792.72,-80.33,-80.33
11793.46,-80.33,-80.33
11794.19,-80.32,-80.32
11794.92,-80.28,-80.28
11795.65,-80.24,-80.24
11796.39,-80.19,-80.19
11797.12,-80.14,-80.14
11797.85,-80.09,-80.09
11798.58,-80.03,-80.03
11799.32,-79.97,-79.97
11800.05,-79.9,-79.9
11800.78,-79.84,-79.84
11801.51,-79.79,-79.79
11802.25,-79.75,-79.75
11802.98,-79.74,-79.74
11803.71,-79.73,-79.73
11804.44,-79.74,-79.74
11805.18,-79.76,-79.76
11805.91,-79.78,-79.78
11806.64,-79.8,-79.8
11807.37,-79.82,-79.82
11808.11,-79.86,-79.86
11808.84,-79.92,-79.92
11809.57,-79.99,-79.99
11810.3,-80.06,-80.06
11811.04,-80.15,-80.15
11811.77,-80.24,-80.24
11812.5,-80.32,-80.32
11813.23,-80.4,-80.4
11813.96,-80.47,-80.47
11814.7,-80.52,-80.52
11815.43,-80.56,-80.56
11816.16,-80.57,-80.57
11816.89,-80.56,-80.56
11817.63,-80.53,-80.53
11818.36,-80.48,-80.48
11819.09,-80.42,-80.42
11819.82,-80.34,-80.34
11820.56,-80.27,-80.27
11821.29,-80.18,-80.18
11822.02,-80.1,-80.1
11822.75,-80.01,-80.01
11823.49,-79.92,-79.92
11824.22,-79.84,-79.84
11824.95,-79.75,-79.75
11825.68,-79.68,-79.68
11826.42,-79.61,-79.61
11827.15,-79.56,-79.56
11827.88,-79.51,-79.51
11828.61,-79.48,-79.48
11829.35,-79.44,-79.44
11830.08,-79.41,-79.41
11830.81,-79.39,-79.39
11831.54,-79.35,-79.35
11832.28,-79.32,-79.32
11833.01,-79.29,-79.29
11833.74,-79.25,-79.25
11834.47,-79.21,-79.21
11835.21,-79.18,-79.18
11835.94,-79.15,-79.15
11836.67,-79.14,-79.14
11837.4,-79.14,-79.14
11838.13,-79.16,-79.16
11838.87,-79.19,-79.19
11839.6,-79.25,-79.25
11840.33,-79.31,-79.31
11841.06,-79.39,-79.39
11841.8,-79.47,-79.47
11842.53,-79.56,-79.56
11843.26,-79.65,-79.65
11843.99,-79.75,-79.75
11844.73,-79.85,-79.85
11845.46,-79.96,-79.96
11846.19,-80.07,-80.07
11846.92,-80.18,-80.18
11847.66,-80.29,-80.29
11848.39,-80.39,-80.39
11849.12,-80.49,-80.49
11849.85,-80.57,-80.57
11850.59,-80.64,-80.64
11851.32,-80.68,-80.68
11852.05,-80.68,-80.68
11852.78,-80.66,-80.66
11853.52,-80.6,-80.6
11854.25,-80.53,-80.53
11854.98,-80.44,-80.44
11855.71,-80.35,-80.35
11856.45,-80.26,-80.26
11857.18,-80.18,-80.18
11857.91,-80.11,-80.11
11858.64,-80.05,-80.05
11859.38,-80.01,-80.01
11860.11,-79.98,-79.98
11860.84,-79.95,-79.95
11861.57,-79.93,-79.93
11862.3,-79.9,-79.9
11863.04,-79.86,-79.86
11863.77,-79.81,-79.81
11864.5,-79.74,-79.74
11865.23,-79.67,-79.67
11865.97,-79.59,-79.59
11866.7,-79.52,-79.52
11867.43,-79.47,-79.47
11868.16,-79.43,-79.43
11868.9,-79.4,-79.4
11869.63,-79.37,-79.37
11870.36,-79.35,-79.35
11871.09,-79.32,-79.32
11871.83,-79.29,-79.29
11872.56,-79.26,-79.26
11873.29,-79.22,-79.22
11874.02,-79.19,-79.19
11874.76,-79.17,-79.17
11875.49,-79.16,-79.16
11876.22,-79.17,-79.17
11876.95,-79.2,-79.2
11877.69,-79.24,-79.24
11878.42,-79.29,-79.29
11879.15,-79.35,-79.35
11879.88,-79.42,-79.42
11880.62,-79.51,-79.51
11881.35,-79.63,-79.63
11882.08,-79.77,-79.77
11882.81,-79.95,-79.95
11883.54,-80.14,-80.14
11884.28,-80.36,-80.36
11885.01,-80.59,-80.59
11885.74,-80.83,-80.83
11886.47,-81.06,-81.06
11887.21,-81.29,-81.29
11887.94,-81.5,-81.5
11888.67,-81.66,-81.66
11889.4,-81.78,-81.78
11890.14,-81.84,-81.84
11890.87,-81.83,-81.83
11891.6,-81.78,-81.78
11892.33,-81.68,-81.68
11893.07,-81.55,-81.55
11893.8,-81.42,-81.42
11894.53,-81.28,-81.28
11895.26,-81.14,-81.14
11896,-81.02,-81.02
11896.73,-80.92,-80.92
11897.46,-80.83,-80.83
11898.19,-80.77,-80.77
11898.93,-80.72,-80.72
11899.66,-80.7,-80.7
11900.39,-80.69,-80.69
11901.12,-80.7,-80.7
11901.86,-80.71,-80.71
11902.59,-80.74,-80.74
11903.32,-80.77,-80.77
11904.05,-80.82,-80.82
11904.79,-80.88,-80.88
11905.52,-80.94,-80.94
11906.25,-81,-81
11906.98,-81.07,-81.07
11907.71,-81.13,-81.13
11908.45,-81.18,-81.18
11909.18,-81.22,-81.22
11909.91,-81.25,-81.25
11910.64,-81.27,-81.27
11911.38,-81.29,-81.29
11912.11,-81.28,-81.28
11912.84,-81.26,-81.26
11913.57,-81.22,-81.22
11914.31,-81.15,-81.15
11915.04,-81.06,-81.06
11915.77,-80.94,-80.94
11916.5,-80.8,-80.8
11917.24,-80.65,-80.65
11917.97,-80.5,-80.5
11918.7,-80.36,-80.36
11919.43,-80.23,-80.23
11920.17,-80.12,-80.12
11920.9,-80.02,-80.02
11921.63,-79.94,-79.94
11922.36,-79.87,-79.87
11923.1,-79.82,-79.82
11923.83,-79.78,-79.78
11924.56,-79.76,-79.76
11925.29,-79.75,-79.75
11926.03,-79.74,-79.74
11926.76,-79.75,-79.75
11927.49,-79.76,-79.76
11928.22,-79.77,-79.77
11928.96,-79.78,-79.78
11929.69,-79.78,-79.78
11930.42,-79.78,-79.78
11931.15,-79.76,-79.76
11931.88,-79.73,-79.73
11932.62,-79.7,-79.7
11933.35,-79.66,-79.66
11934.08,-79.62,-79.62
11934.81,-79.6,-79.6
11935.55,-79.59,-79.59
11936.28,-79.59,-79.59
11937.01,-79.59,-79.59
11937.74,-79.6,-79.6
11938.48,-79.62,-79.62
11939.21,-79.63,-79.63
11939.94,-79.63,-79.63
11940.67,-79.64,-79.64
11941.41,-79.65,-79.65
11942.14,-79.65,-79.65
11942.87,-79.64,-79.64
11943.6,-79.64,-79.64
11944.34,-79.62,-79.62
11945.07,-79.61,-79.61
11945.8,-79.58,-79.58
11946.53,-79.55,-79.55
11947.27,-79.52,-79.52
11948,-79.48,-79.48
11948.73,-79.42,-79.42
11949.46,-79.36,-79.36
11950.2,-79.29,-79.29
11950.93,-79.22,-79.22
11951.66,-79.14,-79.14
11952.39,-79.05,-79.05
11953.13,-78.98,-78.98
11953.86,-78.91,-78.91
11954.59,-78.86,-78.86
11955.32,-78.82,-78.82
11956.05,-78.79,-78.79
11956.79,-78.78,-78.78
11957.52,-78.79,-78.79
11958.25,-78.83,-78.83
11958.98,-78.88,-78.88
11959.72,-78.96,-78.96
11960.45,-79.06,-79.06
11961.18,-79.16,-79.16
11961.91,-79.26,-79.26
11962.65,-79.34,-79.34
11963.38,-79.39,-79.39
11964.11,-79.42,-79.42
11964.84,-79.43,-79.43
11965.58,-79.43,-79.43
11966.31,-79.41,-79.41
11967.04,-79.41,-79.41
11967.77,-79.42,-79.42
11968.51,-79.45,-79.45
11969.24,-79.5,-79.5
11969.97,-79.58,-79.58
11970.7,-79.67,-79.67
11971.44,-79.77,-79.77
11972.17,-79.89,-79.89
11972.9,-80.02,-80.02
11973.63,-80.15,-80.15
11974.37,-80.27,-80.27
11975.1,-80.39,-80.39
11975.83,-80.5,-80.5
11976.56,-80.59,-80.59
11977.29,-80.66,-80.66
11978.03,-80.7,-80.7
11978.76,-80.72,-80.72
11979.49,-80.7,-80.7
11980.22,-80.66,-80.66
11980.96,-80.61,-80.61
11981.69,-80.55,-80.55
11982.42,-80.49,-80.49
11983.15,-80.43,-80.43
11983.89,-80.37,-80.37
11984.62,-80.31,-80.31
11985.35,-80.24,-80.24
11986.08,-80.18,-80.18
11986.82,-80.13,-80.13
11987.55,-80.09,-80.09
11988.28,-80.06,-80.06
11989.01,-80.05,-80.05
11989.75,-80.05,-80.05
11990.48,-80.06,-80.06
11991.21,-80.07,-80.07
11991.94,-80.09,-80.09
11992.68,-80.1,-80.1
11993.41,-80.1,-80.1
11994.14,-80.1,-80.1
11994.87,-80.09,-80.09
11995.61,-80.07,-80.07
11996.34,-80.05,-80.05
11997.07,-80.02,-80.02
11997.8,-80,-80
11998.54,-79.97,-79.97
11999.27,-79.96,-79.96
12000,-79.95,-79.95
12000.73,-79.96,-79.96
12001.46,-79.96,-79.96
12002.2,-79.97,-79.97
12002.93,-79.97,-79.97
12003.66,-79.97,-79.97
12004.39,-79.97,-79.97
12005.13,-79.98,-79.98
12005.86,-79.99,-79.99
12006.59,-80.01,-80.01
12007.32,-80.05,-80.05
12008.06,-80.11,-80.11
12008.79,-80.18,-80.18
12009.52,-80.26,-80.26
12010.25,-80.35,-80.35
12010.99,-80.43,-80.43
12011.72,-80.52,-80.52
12012.45,-80.59,-80.59
12013.18,-80.67,-80.67
12013.92,-80.73,-80.73
12014.65,-80.79,-80.79
12015.38,-80.85,-80.85
12016.11,-80.89,-80.89
12016.85,-80.92,-80.92
12017.58,-80.93,-80.93
12018.31,-80.92,-80.92
12019.04,-80.89,-80.89
12019.78,-80.85,-80.85
12020.51,-80.81,-80.81
12021.24,-80.76,-80.76
12021.97,-80.72,-80.72
12022.71,-80.68,-80.68
12023.44,-80.63,-80.63
12024.17,-80.57,-80.57
12024.9,-80.51,-80.51
12025.63,-80.45,-80.45
12026.37,-80.37,-80.37
12027.1,-80.28,-80.28
12027.83,-80.2,-80.2
12028.56,-80.11,-80.11
12029.3,-80.04,-80.04
12030.03,-79.97,-79.97
12030.76,-79.92,-79.92
12031.49,-79.89,-79.89
12032.23,-79.87,-79.87
12032.96,-79.87,-79.87
12033.69,-79.88,-79.88
12034.42,-79.9,-79.9
12035.16,-79.91,-79.91
12035.89,-79.92,-79.92
12036.62,-79.92,-79.92
12037.35,-79.91,-79.91
12038.09,-79.9,-79.9
12038.82,-79.88,-79.88
12039.55,-79.87,-79.87
12040.28,-79.86,-79.86
12041.02,-79.87,-79.87
12041.75,-79.9,-79.9
12042.48,-79.94,-79.94
12043.21,-79.99,-79.99
12043.95,-80.06,-80.06
12044.68,-80.15,-80.15
12045.41,-80.26,-80.26
12046.14,-80.38,-80.38
12046.88,-80.51,-80.51
12047.61,-80.64,-80.64
12048.34,-80.75,-80.75
12049.07,-80.83,-80.83
12049.8,-80.89,-80.89
12050.54,-80.93,-80.93
12051.27,-80.95,-80.95
12052,-80.96,-80.96
12052.73,-80.98,-80.98
12053.47,-81.02,-81.02
12054.2,-81.09,-81.09
12054.93,-81.19,-81.19
12055.66,-81.31,-81.31
12056.4,-81.44,-81.44
12057.13,-81.57,-81.57
12057.86,-81.69,-81.69
12058.59,-81.79,-81.79
12059.33,-81.85,-81.85
12060.06,-81.87,-81.87
12060.79,-81.85,-81.85
12061.52,-81.79,-81.79
12062.26,-81.7,-81.7
12062.99,-81.58,-81.58
12063.72,-81.44,-81.44
12064.45,-81.3,-81.3
12065.19,-81.16,-81.16
12065.92,-81.03,-81.03
12066.65,-80.91,-80.91
12067.38,-80.81,-80.81
12068.12,-80.73,-80.73
12068.85,-80.67,-80.67
12069.58,-80.63,-80.63
12070.31,-80.61,-80.61
12071.04,-80.6,-80.6
12071.78,-80.6,-80.6
12072.51,-80.61,-80.61
12073.24,-80.61,-80.61
12073.97,-80.61,-80.61
12074.71,-80.61,-80.61
12075.44,-80.62,-80.62
12076.17,-80.63,-80.63
12076.9,-80.65,-80.65
12077.64,-80.67,-80.67
12078.37,-80.7,-80.7
12079.1,-80.72,-80.72
12079.83,-80.74,-80.74
12080.57,-80.75,-80.75
12081.3,-80.75,-80.75
12082.03,-80.72,-80.72
12082.76,-80.69,-80.69
12083.5,-80.64,-80.64
12084.23,-80.59,-80.59
12084.96,-80.53,-80.53
12085.69,-80.47,-80.47
12086.43,-80.41,-80.41
12087.16,-80.33,-80.33
12087.89,-80.24,-80.24
12088.62,-80.13,-80.13
12089.36,-80.01,-80.01
12090.09,-79.88,-79.88
12090.82,-79.74,-79.74
12091.55,-79.62,-79.62
12092.29,-79.5,-79.5
12093.02,-79.42,-79.42
12093.75,-79.36,-79.36
12094.48,-79.34,-79.34
12095.21,-79.35,-79.35
12095.95,-79.39,-79.39
12096.68,-79.45,-79.45
12097.41,-79.53,-79.53
12098.14,-79.61,-79.61
12098.88,-79.68,-79.68
12099.61,-79.75,-79.75
12100.34,-79.81,-79.81
12101.07,-79.86,-79.86
12101.81,-79.89,-79.89
12102.54,-79.91,-79.91
12103.27,-79.93,-79.93
12104,-79.93,-79.93
12104.74,-79.93,-79.93
12105.47,-79.91,-79.91
12106.2,-79.89,-79.89
12106.93,-79.86,-79.86
12107.67,-79.82,-79.82
12108.4,-79.78,-79.78
12109.13,-79.74,-79.74
12109.86,-79.71,-79.71
12110.6,-79.69,-79.69
12111.33,-79.69,-79.69
12112.06,-79.7,-79.7
12112.79,-79.72,-79.72
12113.53,-79.77,-79.77
12114.26,-79.84,-79.84
12114.99,-79.93,-79.93
12115.72,-80.03,-80.03
12116.46,-80.14,-80.14
12117.19,-80.26,-80.26
12117.92,-80.38,-80.38
12118.65,-80.5,-80.5
12119.38,-80.62,-80.62
12120.12,-80.73,-80.73
12120.85,-80.83,-80.83
12121.58,-80.91,-80.91
12122.31,-80.96,-80.96
12123.05,-80.98,-80.98
12123.78,-80.98,-80.98
12124.51,-80.95,-80.95
12125.24,-80.9,-80.9
12125.98,-80.83,-80.83
12126.71,-80.74,-80.74
12127.44,-80.66,-80.66
12128.17,-80.58,-80.58
12128.91,-80.51,-80.51
12129.64,-80.46,-80.46
12130.37,-80.44,-80.44
12131.1,-80.44,-80.44
12131.84,-80.45,-80.45
12132.57,-80.47,-80.47
12133.3,-80.5,-80.5
12134.03,-80.52,-80.52
12134.77,-80.54,-80.54
12135.5,-80.57,-80.57
12136.23,-80.59,-80.59
12136.96,-80.63,-80.63
12137.7,-80.66,-80.66
12138.43,-80.7,-80.7
12139.16,-80.74,-80.74
12139.89,-80.76,-80.76
12140.63,-80.77,-80.77
12141.36,-80.76,-80.76
12142.09,-80.74,-80.74
12142.82,-80.72,-80.72
12143.55,-80.7,-80.7
12144.29,-80.69,-80.69
12145.02,-80.68,-80.68
12145.75,-80.68,-80.68
12146.48,-80.68,-80.68
12147.22,-80.67,-80.67
12147.95,-80.64,-80.64
12148.68,-80.6,-80.6
12149.41,-80.53,-80.53
12150.15,-80.45,-80.45
12150.88,-80.33,-80.33
12151.61,-80.21,-80.21
12152.34,-80.07,-80.07
12153.08,-79.92,-79.92
12153.81,-79.77,-79.77
12154.54,-79.62,-79.62
12155.27,-79.49,-79.49
12156.01,-79.37,-79.37
12156.74,-79.27,-79.27
12157.47,-79.19,-79.19
12158.2,-79.12,-79.12
12158.94,-79.08,-79.08
12159.67,-79.05,-79.05
12160.4,-79.04,-79.04
12161.13,-79.05,-79.05
12161.87,-79.07,-79.07
12162.6,-79.09,-79.09
12163.33,-79.12,-79.12
12164.06,-79.14,-79.14
12164.79,-79.16,-79.16
12165.53,-79.16,-79.16
12166.26,-79.17,-79.17
12166.99,-79.17,-79.17
12167.72,-79.17,-79.17
12168.46,-79.19,-79.19
12169.19,-79.21,-79.21
12169.92,-79.26,-79.26
12170.65,-79.32,-79.32
12171.39,-79.39,-79.39
12172.12,-79.49,-79.49
12172.85,-79.6,-79.6
12173.58,-79.73,-79.73
12174.32,-79.87,-79.87
12175.05,-80.02,-80.02
12175.78,-80.18,-80.18
12176.51,-80.33,-80.33
12177.25,-80.48,-80.48
12177.98,-80.62,-80.62
12178.71,-80.76,-80.76
12179.44,-80.89,-80.89
12180.18,-81.01,-81.01
12180.91,-81.12,-81.12
12181.64,-81.2,-81.2
12182.37,-81.25,-81.25
12183.11,-81.26,-81.26
12183.84,-81.23,-81.23
12184.57,-81.17,-81.17
12185.3,-81.09,-81.09
12186.04,-80.98,-80.98
12186.77,-80.87,-80.87
12187.5,-80.76,-80.76
12188.23,-80.67,-80.67
12188.96,-80.6,-80.6
12189.7,-80.54,-80.54
12190.43,-80.5,-80.5
12191.16,-80.46,-80.46
12191.89,-80.43,-80.43
12192.63,-80.4,-80.4
12193.36,-80.36,-80.36
12194.09,-80.34,-80.34
12194.82,-80.31,-80.31
12195.56,-80.3,-80.3
12196.29,-80.3,-80.3
12197.02,-80.3,-80.3
12197.75,-80.31,-80.31
12198.49,-80.32,-80.32
12199.22,-80.34,-80.34
12199.95,-80.35,-80.35
12200.68,-80.38,-80.38
12201.42,-80.41,-80.41
12202.15,-80.45,-80.45
12202.88,-80.49,-80.49
12203.61,-80.52,-80.52
12204.35,-80.53,-80.53
12205.08,-80.51,-80.51
12205.81,-80.45,-80.45
12206.54,-80.37,-80.37
12207.28,-80.26,-80.26
12208.01,-80.13,-80.13
12208.74,-80.01,-80.01
12209.47,-79.91,-79.91
12210.21,-79.83,-79.83
12210.94,-79.78,-79.78
12211.67,-79.77,-79.77
12212.4,-79.79,-79.79
12213.13,-79.85,-79.85
12213.87,-79.93,-79.93
12214.6,-80.02,-80.02
12215.33,-80.1,-80.1
12216.06,-80.15,-80.15
12216.8,-80.16,-80.16
12217.53,-80.12,-80.12
12218.26,-80.04,-80.04
12218.99,-79.94,-79.94
12219.73,-79.82,-79.82
12220.46,-79.72,-79.72
12221.19,-79.64,-79.64
12221.92,-79.59,-79.59
12222.66,-79.58,-79.58
12223.39,-79.6,-79.6
12224.12,-79.65,-79.65
12224.85,-79.73,-79.73
12225.59,-79.81,-79.81
12226.32,-79.88,-79.88
12227.05,-79.94,-79.94
12227.78,-79.97,-79.97
12228.52,-79.98,-79.98
12229.25,-79.96,-79.96
12229.98,-79.93,-79.93
12230.71,-79.88,-79.88
12231.45,-79.82,-79.82
12232.18,-79.77,-79.77
12232.91,-79.73,-79.73
12233.64,-79.7,-79.7
12234.38,-79.7,-79.7
12235.11,-79.71,-79.71
12235.84,-79.74,-79.74
12236.57,-79.78,-79.78
12237.3,-79.84,-79.84
12238.04,-79.89,-79.89
12238.77,-79.96,-79.96
12239.5,-80.02,-80.02
12240.23,-80.08,-80.08
12240.97,-80.13,-80.13
12241.7,-80.18,-80.18
12242.43,-80.22,-80.22
12243.16,-80.26,-80.26
12243.9,-80.31,-80.31
12244.63,-80.36,-80.36
12245.36,-80.4,-80.4
12246.09,-80.45,-80.45
12246.83,-80.48,-80.48
12247.56,-80.5,-80.5
12248.29,-80.5,-80.5
12249.02,-80.49,-80.49
12249.76,-80.48,-80.48
12250.49,-80.45,-80.45
12251.22,-80.41,-80.41
12251.95,-80.37,-80.37
12252.69,-80.35,-80.35
12253.42,-80.33,-80.33
12254.15,-80.35,-80.35
12254.88,-80.39,-80.39
12255.62,-80.47,-80.47
12256.35,-80.59,-80.59
12257.08,-80.72,-80.72
12257.81,-80.87,-80.87
12258.54,-81.01,-81.01
12259.28,-81.13,-81.13
12260.01,-81.23,-81.23
12260.74,-81.28,-81.28
12261.47,-81.31,-81.31
12262.21,-81.3,-81.3
12262.94,-81.27,-81.27
12263.67,-81.24,-81.24
12264.4,-81.2,-81.2
12265.14,-81.17,-81.17
12265.87,-81.13,-81.13
12266.6,-81.1,-81.1
12267.33,-81.05,-81.05
12268.07,-81,-81
12268.8,-80.93,-80.93
12269.53,-80.85,-80.85
12270.26,-80.77,-80.77
12271,-80.67,-80.67
12271.73,-80.57,-80.57
12272.46,-80.45,-80.45
12273.19,-80.33,-80.33
12273.93,-80.2,-80.2
12274.66,-80.07,-80.07
12275.39,-79.95,-79.95
12276.12,-79.86,-79.86
12276.86,-79.79,-79.79
12277.59,-79.74,-79.74
12278.32,-79.72,-79.72
12279.05,-79.72,-79.72
12279.79,-79.73,-79.73
12280.52,-79.76,-79.76
12281.25,-79.79,-79.79
12281.98,-79.83,-79.83
12282.71,-79.88,-79.88
12283.45,-79.94,-79.94
12284.18,-80.02,-80.02
12284.91,-80.11,-80.11
12285.64,-80.22,-80.22
12286.38,-80.32,-80.32
12287.11,-80.43,-80.43
12287.84,-80.52,-80.52
12288.57,-80.58,-80.58
12289.31,-80.62,-80.62
12290.04,-80.6,-80.6
12290.77,-80.54,-80.54
12291.5,-80.42,-80.42
12292.24,-80.27,-80.27
12292.97,-80.09,-80.09
12293.7,-79.91,-79.91
12294.43,-79.75,-79.75
12295.17,-79.61,-79.61
12295.9,-79.49,-79.49
12296.63,-79.42,-79.42
